,id,lon,lat,alt,name,state,uf,time_zone,offset_utc,time_zone.1,offset_utc.1,shape,scale,vmp,vmaxE,p_vmp,p_vmaxE,w_mean,w_median,mean,median
113,83685,-45.3,-21.85,950.05,Cambuquira,Minas Gerais,MG,America/Sao_Paulo,-3,America/Sao_Paulo,-3,1.9309190366164024,0.8913665844642538,0.6108891171979858,1.2880833359283221,0.9409596211201656,0.3984958134858872,0.7905864788882285,0.7372618283765722,0.7866161878156492,0.666667
114,83639,-41.9,-20.516666666666698,843.18,Caparaó,Minas Gerais,MG,America/Sao_Paulo,-3,America/Sao_Paulo,-3,1.3202706024433892,1.4422196677452401,0.493295695313311,2.8999218306309014,0.5093998423910935,0.0925988584410946,1.3279542581098485,1.092620531997078,1.3216346980153917,1.02888
115,83514,-49.55,-18.716666666666697,620.6,Capinópolis,Minas Gerais,MG,America/Sao_Paulo,-3,America/Sao_Paulo,-3,1.7062410279944653,1.995199686232748,1.1897756532742745,3.1436487595858638,0.3923975499285054,0.1343195893534176,1.7797656464832752,1.6095214549396215,1.7708422228428689,1.533333
116,83592,-42.15,-19.8,609.65,Caratinga,Minas Gerais,MG,America/Sao_Paulo,-3,America/Sao_Paulo,-3,2.058394120382515,1.7575411798634126,1.27222098286923,2.4441982643786293,0.49748205789549077,0.23117945073060425,1.5569213628533924,1.4708759040309831,1.55530656862381,1.466667
117,83027,-42.683333333333294,-21.3833333333333,167.97,Cataguases,Minas Gerais,MG,America/Sao_Paulo,-3,America/Sao_Paulo,-3,2.113559155590511,0.8339527786118552,0.6158391659978331,1.1428095073333553,1.0676567976024052,0.5140307412951428,0.7385983671481853,0.7011812995881653,0.7370600080116481,0.666667
118,83686,-44.9333333333333,-21.966666666666693,958.51,Caxambu,Minas Gerais,MG,America/Sao_Paulo,-3,America/Sao_Paulo,-3,2.564477993491585,2.0628421016728336,1.7012679822955654,2.5828823559028464,0.49963436325552474,0.2980519076597666,1.8315107126592327,1.7881214147318645,1.8280597360988615,1.666667
119,83589,-43.4333333333333,-19.016666666666698,652.0,Conceição do Mato Dentro,Minas Gerais,MG,America/Sao_Paulo,-3,America/Sao_Paulo,-3,1.83572538101084,1.6875155117635199,1.099220416862101,2.5210848552329113,0.4822403494656425,0.18828126930521036,1.4993495710193492,1.3820967065960366,1.496675732368176,1.333333
120,83037,-43.25,-21.5666666666667,435.0,Coronel Pacheco,Minas Gerais,MG,America/Sao_Paulo,-3,America/Sao_Paulo,-3,1.9378628404843403,1.3221682885474462,0.909162960860152,1.9063054423211645,0.6357891812667313,0.27074071624172724,1.1725670322365835,1.0943280173363974,1.1697100239864346,1.0
121,83536,-44.45,-18.75,672.0,Curvelo,Minas Gerais,MG,America/Sao_Paulo,-3,America/Sao_Paulo,-3,1.932978352057676,1.7945194135317926,1.2310792046513408,2.5914546856827845,0.46770005352769733,0.19839503306218825,1.591580230976162,1.4845724031055734,1.584290213737895,1.333333
122,83538,-43.6,-18.25,1296.12,Diamantina,Minas Gerais,MG,America/Sao_Paulo,-3,America/Sao_Paulo,-3,1.964242412741632,2.0403737338156653,1.4203411113385964,2.917212841002863,0.41552708489216783,0.18059141959353642,1.808904679599728,1.6930649811599967,1.8053255615721002,1.7
123,83338,-42.85,-14.916666666666698,569.64,Espinosa,Minas Gerais,MG,America/Sao_Paulo,-3,America/Sao_Paulo,-3,2.03329835324588,3.122395049813617,2.2382433912670585,4.373023347755009,0.27772505989337476,0.12688252770169892,2.7664107965505207,2.6073776761706995,2.762722321909424,2.666667
124,83657,-46.366666666666696,-21.3166666666667,823.0,Fazenda Monte Alegre,Minas Gerais,MG,America/Sao_Paulo,-3,America/Sao_Paulo,-3,2.3791093954145066,2.6514372948347127,2.1083452014216326,3.4265379883070204,0.3663595336478801,0.20283635495804225,2.3500855172205988,2.272878739220444,2.3461850149281447,2.333333
125,83581,-44.4166666666667,-19.8833333333333,753.0,Florestal,Minas Gerais,MG,America/Sao_Paulo,-3,America/Sao_Paulo,-3,2.3940926100171898,1.4240061575055598,1.1360999229027642,1.835142470734055,0.6854616363409656,0.3820321006966223,1.262298989067689,1.2218713796059657,1.2632989881751857,1.0
126,83334,-46.25,-14.933333333333302,840.0,Formoso,Minas Gerais,MG,America/Sao_Paulo,-3,America/Sao_Paulo,-3,2.219862356554037,1.8956610027365768,1.447536228777405,2.531813074740615,0.4864376489896173,0.24905290693232462,1.6789048392033306,1.607148426252009,1.6815900884557755,1.666667
127,83574,-48.9333333333333,-20.033333333333303,543.67,Frutal,Minas Gerais,MG,America/Sao_Paulo,-3,America/Sao_Paulo,-3,2.060347929253408,1.9282478453454155,1.396824229795434,2.6801519904759368,0.45373169069117175,0.2111229371339874,1.7081241604108768,1.6140118146837168,1.7029939129858462,1.666667
128,83543,-41.933333333333294,-18.85,148.0,Governador Valadares,Minas Gerais,MG,America/Sao_Paulo,-3,America/Sao_Paulo,-3,1.4120753791673208,1.5881403369503169,0.6638929244844586,2.9664339681906964,0.4635981793215564,0.10265362635223571,1.4455471505564943,1.2250816950013546,1.4392945167638556,1.033333
129,83632,-44.05,-20.016666666666698,814.54,Ibirité,Minas Gerais,MG,America/Sao_Paulo,-3,America/Sao_Paulo,-3,1.6418884027094085,1.5915823212406828,0.8982667763463582,2.5855426715955554,0.48335792740155176,0.1532717694581662,1.4237772342423192,1.273160308410574,1.4185289114676003,1.333333
130,83590,-43.2166666666667,-19.6166666666667,845.0,Itabira,Minas Gerais,MG,America/Sao_Paulo,-3,America/Sao_Paulo,-3,2.3770029483102872,2.126311029468896,1.6899797515371044,2.7489928572065385,0.4565261261250744,0.25251968977914385,1.8846145350804029,1.822478474925889,1.8780487804878048,1.666667
131,83488,-42.85,-17.85,1097.0,Itamarandiba,Minas Gerais,MG,America/Sao_Paulo,-3,America/Sao_Paulo,-3,2.0489539646577626,1.7284166773866196,1.2466203002046328,2.410016342525588,0.5042975675909374,0.23286816821948203,1.5312043200416827,1.4453156043159383,1.52667427390455,1.333333
132,83490,-41.0166666666667,-18.016666666666698,285.41,Itambacuri,Minas Gerais,MG,America/Sao_Paulo,-3,America/Sao_Paulo,-3,2.370923238914316,1.2350713128911597,0.980278637875312,1.5985984698356481,0.7844122697914272,0.4327018816290226,1.0946344662122511,1.0581711938386782,1.0896426114713176,0.666667
133,83386,-44.366666666666696,-15.45,473.71,Januária,Minas Gerais,MG,America/Sao_Paulo,-3,America/Sao_Paulo,-3,2.8059945115781044,2.309791324695667,1.974113816077812,2.7980628210828407,0.4806440534592609,0.30980162619085394,2.056923285248728,2.0269644974905647,2.059520404895642,2.0
134,83591,-43.116666666666696,-19.8333333333333,859.84,João Monlevade,Minas Gerais,MG,America/Sao_Paulo,-3,America/Sao_Paulo,-3,1.9168814133492271,1.3456360125613445,0.9158885492475805,1.953568681964457,0.6204961605296064,0.259831125892722,1.1937432648684865,1.111448437448594,1.190060018533127,1.066667
135,83481,-46.1666666666667,-17.7,760.36,João Pinheiro,Minas Gerais,MG,America/Sao_Paulo,-3,America/Sao_Paulo,-3,2.094799670571355,1.809522769058013,1.3275066543809957,2.49185360868674,0.4890167810827972,0.23268857852395433,1.6027103442370805,1.5190724450825528,1.6016278771746408,1.533333
136,83692,-43.35,-21.766666666666694,939.96,Juiz de Fora,Minas Gerais,MG,America/Sao_Paulo,-3,America/Sao_Paulo,-3,2.0037389351138546,3.2057048403710966,2.27035333799874,4.5285103062627945,0.26790133967234103,0.11987588091158483,2.8408863818300967,2.6698371489069483,2.837477563981531,2.666667
137,83032,-45.3166666666667,-21.95,878.45,Lambari,Minas Gerais,MG,America/Sao_Paulo,-3,America/Sao_Paulo,-3,2.0918804524104058,1.1003385345085208,0.8063924321262704,1.5164223240802703,0.8034221009576535,0.3815830443948156,0.9745896108452922,0.9234953616597088,0.970743606872443,1.0
138,83687,-45.0,-21.75,918.84,Lavras,Minas Gerais,MG,America/Sao_Paulo,-3,America/Sao_Paulo,-3,2.145549022207089,2.3481992971686125,1.75273513764206,3.1919383587639083,0.38319460358563345,0.1881049032676127,2.0795926878111652,1.979459854668568,2.0763368349048643,1.966667
139,83023,-45.0,-21.233333333333302,842.42,Lavras-ESAL.,Minas Gerais,MG,America/Sao_Paulo,-3,America/Sao_Paulo,-3,1.8083601117908183,1.9479703060768656,1.247997579911842,2.940679887637891,0.414243727446683,0.1576439082013386,1.7319213907956983,1.5905995284002858,1.723388958878545,1.5
140,83683,-45.9,-21.65,873.35,Machado,Minas Gerais,MG,America/Sao_Paulo,-3,America/Sao_Paulo,-3,1.5263437608136106,1.1206281276914722,0.557861724894938,1.9396581931201728,0.6683146505491329,0.1804013819951858,1.0095827427211836,0.8814073408993943,1.0026863228498588,0.833333
141,83015,-45.383333333333304,-22.3,1276.33,Maria da Fé,Minas Gerais,MG,America/Sao_Paulo,-3,America/Sao_Paulo,-3,2.4343730902363885,1.289741645682432,1.037852194717232,1.6500201115365345,0.7667134698184351,0.4347570190420587,1.1436518113637215,1.1094723126200092,1.1419610149303654,1.0
142,83440,-42.5833333333333,-17.233333333333302,920.78,Minas Novas,Minas Gerais,MG,America/Sao_Paulo,-3,America/Sao_Paulo,-3,1.501080731223596,1.3855588207901768,0.6670977011981288,2.4358309750598046,0.5379537989964335,0.13951409617328897,1.250697700605557,1.0853879823476669,1.2531454626345804,1.0
143,83389,-44.0166666666667,-15.083333333333302,452.0,Mocambinho ,Minas Gerais,MG,America/Sao_Paulo,-3,America/Sao_Paulo,-3,1.992604712067492,1.9315784819009385,1.3615335122908387,2.7377264397642067,0.443003002160577,0.19663710634482331,1.711935530806692,1.6070511931492482,1.7095909804123843,1.566667
144,83388,-42.75,-15.083333333333302,603.63,Monte Azul,Minas Gerais,MG,America/Sao_Paulo,-3,America/Sao_Paulo,-3,1.9098086953264888,2.759321522071055,1.871449889208848,4.015434776356973,0.30191138115864197,0.12569681620858741,2.448126441125401,2.2774901404304675,2.439864730769219,2.2
145,83437,-43.8333333333333,-16.6833333333333,646.29,Montes Claros,Minas Gerais,MG,America/Sao_Paulo,-3,America/Sao_Paulo,-3,2.391142909638992,2.2684937710880897,1.8086746726712528,2.925050382220174,0.42987592698429483,0.2392748777887924,2.0108436579829587,1.946118131700348,2.0093643409154747,1.866667
146,83694,-42.3333333333333,-21.1333333333333,270.8,Muriaé,Minas Gerais,MG,America/Sao_Paulo,-3,America/Sao_Paulo,-3,1.6457300261775132,1.5065879429047448,0.8533133560260283,2.4427931724163394,0.5111397411301173,0.162862066406317,1.347488882834241,1.2057985924669927,1.3482779415867372,1.333333
147,83637,-44.8166666666667,-20.6833333333333,966.5,Oliveira,Minas Gerais,MG,America/Sao_Paulo,-3,America/Sao_Paulo,-3,2.5558691409600605,1.5754583257631964,1.2973750241540354,1.97526344185382,0.6524293963048098,0.38798130227695005,1.3986526043318908,1.3649881228153091,1.3973152727336773,1.333333
148,83732,-46.366666666666696,-22.283333333333307,925.71,Ouro Fino,Minas Gerais,MG,America/Sao_Paulo,-3,America/Sao_Paulo,-3,1.9652278279885809,1.9920771492837288,1.3873398439605091,2.8472839764444147,0.42573746955255504,0.18516722443130848,1.7660668556576509,1.6531440191211864,1.7627077852244304,1.666667
149,83479,-46.883333333333304,-17.233333333333302,712.0,Paracatu,Minas Gerais,MG,America/Sao_Paulo,-3,America/Sao_Paulo,-3,2.3583486245343903,2.4945506726978057,1.9742274703803009,3.2365763487391304,0.38678668746556866,0.21214741391809452,2.210711881307874,2.135493548953152,2.2098750032421957,2.0
150,83737,-44.9666666666667,-22.3833333333333,920.0,Passa Quatro,Minas Gerais,MG,America/Sao_Paulo,-3,America/Sao_Paulo,-3,1.5342963473440665,1.9321347667023088,0.9715081267588352,3.3283791785322783,0.38823889473588724,0.10608651197034386,1.7396652140719306,1.5215740406118956,1.7247116753944625,1.333333
151,83531,-46.4333333333333,-18.516666666666698,940.28,Patos de Minas,Minas Gerais,MG,America/Sao_Paulo,-3,America/Sao_Paulo,-3,1.7357160091533024,1.96071685983526,1.1957802416144667,3.049342151361528,0.4026937744233567,0.14238101552237567,1.7470976364183568,1.5874844453359704,1.7416708345682674,1.533333
152,83539,-47.0,-18.95,933.98,Patrocínio,Minas Gerais,MG,America/Sao_Paulo,-3,America/Sao_Paulo,-3,2.253002110421732,2.5243924394151964,1.9456242732913336,3.346807939272957,0.3692843618743809,0.192417771902059,2.2359538470063103,2.145393188772695,2.23286463310836,2.0
153,83393,-41.283333333333296,-16.0,648.91,Pedra Azul,Minas Gerais,MG,America/Sao_Paulo,-3,America/Sao_Paulo,-3,2.0151680485558017,1.8716011455070087,1.3318254178500188,2.6350130892421464,0.4605841048414679,0.20777863767268842,1.6584465533843142,1.560360980278282,1.6554981793929824,1.566667
154,83483,-44.9166666666667,-17.35,505.24,Pirapora,Minas Gerais,MG,America/Sao_Paulo,-3,America/Sao_Paulo,-3,2.476496726773814,2.0613180476673283,1.6728239909299143,2.6179492252626986,0.486243966475718,0.28051083169025753,1.828520268843252,1.7777509919886207,1.824797497216036,1.666667
155,83570,-45.0,-19.216666666666697,690.91,Pompeu,Minas Gerais,MG,America/Sao_Paulo,-3,America/Sao_Paulo,-3,1.8272298626776264,1.214569990359746,0.7871691024879894,1.820322384441372,0.6682559826257116,0.2588710051080001,1.0793546784513377,0.99382532329081,1.0744558807734883,1.0
156,83441,-42.3,-16.1666666666667,471.32,Salinas,Minas Gerais,MG,America/Sao_Paulo,-3,America/Sao_Paulo,-3,2.49920968772069,1.921875855846731,1.5664665711108867,2.4315938896120333,0.5253146266873423,0.3057773098717908,1.7051976825056818,1.6597221168989331,1.7040926751499963,1.6
157,83385,-44.866666666666696,-15.95,446.49,São Francisco,Minas Gerais,MG,America/Sao_Paulo,-3,America/Sao_Paulo,-3,2.3443652103212216,1.940094853973233,1.5304057542675322,2.524046896530371,0.49506992705170044,0.26979489031821546,1.7191884872764456,1.6593053594639418,1.717933882420569,1.333333
158,83688,-44.2666666666667,-21.3,991.0,São João del-Rei,Minas Gerais,MG,America/Sao_Paulo,-3,America/Sao_Paulo,-3,1.5412637588277251,2.3214852309452065,1.1773315911230149,3.9826470350956114,0.3235890671800144,0.08935845143650972,2.089193992347336,1.8301664296721671,2.074910167425964,1.666667
159,83736,-45.0166666666667,-22.1,953.2,São Lourenço,Minas Gerais,MG,America/Sao_Paulo,-3,America/Sao_Paulo,-3,1.8757277672929047,1.167104057302122,0.7775905929130154,1.718470977411445,0.7060858301087506,0.2856596301328345,1.036096218674672,0.9599518042868628,1.0321763704266518,0.9
160,83631,-47.116666666666696,-20.9166666666667,820.0,São Sebas. do Paraíso,Minas Gerais,MG,America/Sao_Paulo,-3,America/Sao_Paulo,-3,1.4531653072477266,1.4083705379990896,0.6316425397540547,2.555025523708636,0.5252327916002294,0.12554678109414877,1.2766134761169894,1.0944111324556889,1.2671576979343029,1.0
161,83586,-44.25,-19.466666666666697,732.0,Sete Lagoas,Minas Gerais,MG,America/Sao_Paulo,-3,America/Sao_Paulo,-3,2.0200673762024666,1.6577478417200298,1.182017393932966,2.3305999506150163,0.5208355338821394,0.23577129143811332,1.4688914843508851,1.3826804511731268,1.4655532062018717,1.333333
162,83492,-41.5,-17.85,356.38,Teófilo Otoni,Minas Gerais,MG,America/Sao_Paulo,-3,America/Sao_Paulo,-3,2.11142581266592,1.1737884130545218,0.8661555820682987,1.6093906488366452,0.7580151148427169,0.3644692964976541,1.03958270979097,0.986739673747766,1.0372308906332834,1.0
163,83577,-47.95,-19.733333333333302,737.0,Uberaba,Minas Gerais,MG,America/Sao_Paulo,-3,America/Sao_Paulo,-3,1.7524847950645583,2.270012208689079,1.4012703606447583,3.5051897405208514,0.3495406713703364,0.12579984824263932,2.021547902516084,1.8416210846790768,2.0160606771423595,1.7333330000000002
164,83428,-46.55,-16.3666666666667,460.0,Unaí,Minas Gerais,MG,America/Sao_Paulo,-3,America/Sao_Paulo,-3,1.9449036230851608,1.5310623731164181,1.056323500401877,2.202482352364353,0.5502940367174203,0.2356307937600533,1.3576969650821875,1.2680927481649884,1.353485072067086,1.333333
165,83594,-42.533333333333296,-19.483333333333302,298.6,Usiminas,Minas Gerais,MG,America/Sao_Paulo,-3,America/Sao_Paulo,-3,2.375894051470836,1.757747535016238,1.3966985616592182,2.272973423763573,0.5520518237964686,0.30520659312897896,1.557933111632288,1.5064712889164371,1.5584741094301606,1.466667
166,83642,-42.85,-20.75,689.73,Viçosa,Minas Gerais,MG,America/Sao_Paulo,-3,America/Sao_Paulo,-3,1.9023139784003111,1.7370270074295031,1.173619630116198,2.5341853956082145,0.47844700607624363,0.1979672445922816,1.5413143299251315,1.4326245963958195,1.536143498542878,1.333333
167,83615,-52.866666666666696,-20.4333333333333,316.45, Água Clara,Mato Grosso do Sul,MS,America/Campo_Grande,-4,America/Campo_Grande,-4,1.8193904625588615,1.9297282007421013,1.2447538156514408,2.900787724680419,0.41958141423287004,0.16135300442473416,1.7152228907863802,1.5776414389789897,1.7064528587507033,1.4
168,83608,-55.8,-20.466666666666697,207.44,Aquidauana,Mato Grosso do Sul,MS,America/Campo_Grande,-4,America/Campo_Grande,-4,1.449186165099852,1.1904107784085145,0.5304857948637234,2.165517206632129,0.6210688783453863,0.14739991775188832,1.0794520437603228,0.9243994077292359,1.0696384016907792,0.666667
169,83611,-54.616666666666696,-20.45,530.73,Campo Grande,Mato Grosso do Sul,MS,America/Campo_Grande,-4,America/Campo_Grande,-4,2.087567947786148,2.7145120597226424,1.9862736413115831,3.7452716929955834,0.325208080252259,0.1540317312039303,2.4043306381902703,2.277419218244096,2.401182978717991,2.3
170,83552,-57.65,-19.016666666666698,130.0,Corumbá ,Mato Grosso do Sul,MS,America/Campo_Grande,-4,America/Campo_Grande,-4,2.059952578792644,2.6949244112515682,1.9519130032941163,3.7461963020007967,0.32460777206998837,0.151001448614314,2.3872840129803063,2.2556702719883543,2.383531173588348,2.333333
171,83512,-54.7666666666667,-18.5,287.0,Coxim,Mato Grosso do Sul,MS,America/Campo_Grande,-4,America/Campo_Grande,-4,2.104536386176909,1.5523661807811753,1.142771633318023,2.132273474245102,0.5718566976502047,0.273781745144212,1.374901754493969,1.3042479317184703,1.3713406225456466,1.333333
172,83659,-54.9833333333333,-22.233333333333306,452.0,Dourados,Mato Grosso do Sul,MS,America/Campo_Grande,-4,America/Campo_Grande,-4,1.8310609185110969,3.162572995229024,2.0543728616620496,4.733029285392358,0.25694548710018406,0.09988990783783003,2.8102358589658905,2.588870534176128,2.8093569373240554,2.666667
173,83704,-53.8166666666667,-22.3,369.2,Ivinhema,Mato Grosso do Sul,MS,America/Campo_Grande,-4,America/Campo_Grande,-4,1.6978861795673459,2.3784819350728847,1.4089167568876655,3.7618147068105734,0.3283901889468642,0.11135016726317508,2.1223680571395667,1.916687039510934,2.1231516347765567,2.0
174,83565,-51.1833333333333,-19.75,331.25,Paranaíba,Mato Grosso do Sul,MS,America/Campo_Grande,-4,America/Campo_Grande,-4,1.8076696856536645,1.2269212599774573,0.7857071473023504,1.852672316444531,0.6575512609444052,0.25007146405267616,1.0908633008351705,1.001755163632102,1.085320078366201,1.0
175,83702,-55.5333333333333,-22.533333333333307,650.0,Ponta Porã,Mato Grosso do Sul,MS,America/Campo_Grande,-4,America/Campo_Grande,-4,2.3623888626290035,2.7700509734869234,2.194308511567228,3.591232617146216,0.348775456071707,0.19165155911720216,2.454931355972129,2.37196963465264,2.45476664622106,2.333333
176,83618,-51.7,-20.783333333333303,313.0,Três Lagoas,Mato Grosso do Sul,MS,America/Campo_Grande,-4,America/Campo_Grande,-4,1.333906317985647,1.147097608998961,0.406133335122815,2.2795192022199133,0.6400920952334846,0.12013063194898177,1.054170419610772,0.8715067413314099,1.053786170561861,1.0
177,83405,-57.6833333333333,-16.05,118.0,Cáceres,Mato Grosso ,MT,America/Cuiaba,-4,America/Cuiaba,-4,1.7913662404707549,1.4270416026588644,0.90442317810212,2.1687209871945243,0.5625341931647455,0.21058257431414118,1.269349496744289,1.1630011167415986,1.2631420275844938,1.1
178,83361,-56.116666666666696,-15.55,151.34,Cuiabá,Mato Grosso ,MT,America/Cuiaba,-4,America/Cuiaba,-4,1.923808719835612,1.8868594509211107,1.2886680315073171,2.7330162304681123,0.4435001248434481,0.18675691151793625,1.6736993258917032,1.5595534952361818,1.6673849718388285,1.466667
179,83309,-56.45,-14.4,286.3,Diamantino,Mato Grosso ,MT,America/Cuiaba,-4,America/Cuiaba,-4,1.6197416614426343,1.5414045956288205,0.8517714219863293,2.5323645893397506,0.4962710215053576,0.15296966663862807,1.3804677525390787,1.229263793106734,1.381047822194488,1.3
180,83264,-56.5,-12.2,415.0,Gleba Celeste,Mato Grosso ,MT,America/Cuiaba,-4,America/Cuiaba,-4,2.201997561580249,1.5765652280841187,1.1976070207247946,2.1142648439825296,0.581463254825145,0.2948131958345084,1.3962492790990169,1.334828637328726,1.3948140583100048,1.333333
181,83367,-53.0833333333333,-15.533333333333301,418.0,Meruri,Mato Grosso ,MT,America/Cuiaba,-4,America/Cuiaba,-4,1.5952480497375083,1.31807624261691,0.7104966847061744,2.193615199442041,0.5768780927893299,0.1721031123562025,1.1820790866016897,1.0475146382463598,1.173507368548827,1.0
182,83358,-54.383333333333304,-15.833333333333302,450.0,Poxoréo,Mato Grosso ,MT,America/Cuiaba,-4,America/Cuiaba,-4,1.065133947763128,0.7287757565037418,0.052870045584723815,1.9659302197280792,1.158884618271846,0.08772289386390955,0.7110437492689212,0.5165983937647793,0.7102219392953674,0.433333
183,83365,-53.8333333333333,-15.6333333333333,555.32,Sangradouro,Mato Grosso ,MT,America/Cuiaba,-4,America/Cuiaba,-4,1.7205401331697012,1.197445198526102,0.7220268410715159,1.8746826568690285,0.656489638410865,0.22832249431270374,1.067567529807284,0.9677013850679445,1.0615281132633692,1.0
184,83262,-58.2833333333333,-13.033333333333301,385.8,Utiariti,Mato Grosso ,MT,America/Cuiaba,-4,America/Cuiaba,-4,1.6580733000307033,1.6542390062705563,0.9474419095671742,2.665975102410388,0.4670403337888395,0.15109408065326393,1.478673544631674,1.326168039796175,1.4712198542970996,1.333333
185,82353,-52.2166666666667,-3.21666666666667,74.04,Altamira,Pará,PA,America/Santarem,-3,America/Santarem,-3,2.1576401423017257,1.5897518538339923,1.1912549492131252,2.1545514189380763,0.5682723747819807,0.2809514121953803,1.4078916179323897,1.341395439446487,1.4072742239088032,1.333333
186,82741,-57.5166666666667,-7.35,140.0,Alto Tapajós,Pará,PA,America/Santarem,-3,America/Santarem,-3,1.5947024592544552,1.4397083689317491,0.7756176075915453,2.3967456914155765,0.5280722397867321,0.1574254785062319,1.291202635562125,1.1440893950428743,1.2840622768722831,1.0
187,82191,-48.4333333333333,-1.4333333333333302,10.0,Belém,Pará,PA,America/Belem,-3,America/Belem,-3,2.2141722766161607,1.6899117185474026,1.2883033328912552,2.2599388442504043,0.5446415127402437,0.27799375284054223,1.4966637936534195,1.4321056529077352,1.4965853553478488,1.433333
188,82246,-54.95,-2.63333333333333,175.74,Belterra,Pará,PA,America/Santarem,-3,America/Santarem,-3,2.0224925656981765,1.3559458398498374,0.9677789145890254,1.9049608651311782,0.6372675758840209,0.288968237181326,1.2014493019005437,1.1312020416356523,1.1962598304038266,1.0
189,82188,-50.4833333333333,-1.6833333333333302,14.74,Breves,Pará,PA,America/Belem,-3,America/Belem,-3,1.584008539920406,1.2767756387632403,0.6800547686168309,2.1378847429713077,0.5939572075091119,0.17447837337600186,1.1458077170654155,1.0130389711235737,1.1356650297427744,1.0
190,82263,-49.5,-2.25,23.9,Cametá,Pará,PA,America/Belem,-3,America/Belem,-3,2.503371449665408,2.580411263235955,2.104866864825065,3.2625452388711293,0.3917698596178949,0.22841208280287117,2.2895815999066857,2.228973275475067,2.293906278687596,2.333333
191,82861,-49.2666666666667,-8.26666666666667,156.85,Conceição do Araguaia,Pará,PA,America/Belem,-3,America/Belem,-3,3.4682455964680794,2.591967619825424,2.3498330498997415,2.9555850455867745,0.5155574924656597,0.38235751152223973,2.3309932180666526,2.3320332737324887,2.3498794483316154,2.333333
192,82445,-56.0,-4.2833333333333306,45.0,Itaituba,Pará,PA,America/Santarem,-3,America/Santarem,-3,1.5181483479510585,1.0110655044886434,0.4980350147940301,1.7587483942998985,0.7395512899865959,0.1970964815927861,0.9114370162006588,0.7942029158165307,0.9035496858638986,0.666667
193,82562,-49.133333333333304,-5.36666666666667,95.0,Marabá,Pará,PA,America/Belem,-3,America/Belem,-3,2.7169578134853385,1.485627527490123,1.2547213017010928,1.82007427920868,0.727383993748596,0.4566533631151596,1.3214287768931463,1.2981484578600633,1.321939570461378,1.3
194,82181,-54.0833333333333,-2.0,145.85,Monte Alegre,Pará,PA,America/Santarem,-3,America/Santarem,-3,3.177506101226558,3.7022929440689456,3.2871384986169123,4.317183827050883,0.333829472714767,0.23510942248504785,3.3148437292013484,3.2989566352061366,3.3183688839218943,3.333333
195,82178,-55.5166666666667,-1.9166666666666696,37.0,Óbidos,Pará,PA,America/Santarem,-3,America/Santarem,-3,1.9250081198666105,1.9253149869172272,1.315705172437395,2.7876133699269974,0.43480952832108655,0.18327380478525102,1.7077802570455851,1.5915272099663151,1.7034266330030756,1.666667
196,82184,-52.2333333333333,-1.73333333333333,15.93,Porto de Moz,Pará,PA,America/Belem,-3,America/Belem,-3,2.414349137026341,0.8655357247692225,0.6935727406557819,1.1112977749559323,1.1351433127723096,0.638235014523079,0.7673687369593002,0.7436292216991947,0.7697720342924614,0.666667
197,82243,-54.3333333333333,-2.4166666666666696,20.0,Santarém (Taperinha),Pará,PA,America/Santarem,-3,America/Santarem,-3,2.2934362285097314,2.363958021611785,1.8415422989513641,3.1072621758309182,0.399606862802421,0.21252226749162376,2.0941982282540685,2.014815910619555,2.0942864419060387,2.066667
198,82668,-51.9666666666667,-6.63333333333333,206.0,São Félix do Xingu,Pará,PA,America/Belem,-3,America/Belem,-3,2.6713539783535785,1.5903366173558764,1.3342875788505992,1.9604063798246167,0.6700376100224961,0.4146224904225855,1.4137533584718522,1.3864472250245208,1.415669430322144,1.333333
199,82141,-48.5166666666667,-0.733333333333333,10.49,Soure,Pará,PA,America/Belem,-3,America/Belem,-3,2.7373134736749924,2.5646492557813008,2.1721836703541157,3.133649212890049,0.4239790115180938,0.2678384168971715,2.2817918890244053,2.243252014507326,2.281633114498008,2.333333
200,82194,-46.9,-1.08333333333333,36.0,Tracuateua (Desativada),Pará,PA,America/Belem,-3,America/Belem,-3,2.1190720512643386,2.0197570709916652,1.4943274988628148,2.763860697866378,0.4416348875748991,0.21335241692776952,1.788794356739814,1.6989630306027954,1.7865280861550117,1.7
201,82145,-46.9,-1.06666666666667,36.0,Tracuateua (Operante),Pará,PA,America/Belem,-3,America/Belem,-3,1.6529134089496378,1.444131144873357,0.8232960482062688,2.333240561477305,0.5342566330355661,0.17174957954250822,1.2911793813094523,1.1569304529438809,1.2852874141725152,1.066667
202,82361,-49.6666666666667,-3.7666666666666697,40.0,Tucuruí,Pará,PA,America/Belem,-3,America/Belem,-3,2.0731057108348816,1.3990761455733245,1.0183433734380711,1.937857994253932,0.6279767623544158,0.2946657566204567,1.2392824804465679,1.1723590404626352,1.2369751757375431,1.2
203,82795,-35.8833333333333,-7.216666666666669,547.56,Campina Grande,Paraíba,PB,America/Fortaleza,-3,America/Fortaleza,-3,3.3653450472123208,3.8910990264980327,3.5040375262314063,4.46955867297091,0.33425683210537205,0.24374768026884516,3.4938499603150523,3.489587962569331,3.504511071903295,3.633333
204,82798,-34.866666666666696,-7.1,7.43,João Pessoa,Paraíba,PB,America/Fortaleza,-3,America/Fortaleza,-3,3.0037020432994086,3.2417623286084343,2.832993004075609,3.842096898750069,0.36297738095978044,0.24618173832340967,2.8949846386224256,2.8693821042828453,2.9010051646568566,2.966667
